agency_ori_7,nonzero_years,offense,consistent,ori_group,larger_city
PA01106,0.0,murder,False,6,False
PA01107,2.0,murder,False,7,False
PA01108,1.0,murder,False,7,False
PA01109,0.0,murder,False,7,False
PA01110,0.0,murder,False,7,False
PA01111,0.0,murder,False,7,False
PA01112,0.0,murder,False,6,False
PA01113,0.0,murder,False,7,False
PA01114,0.0,murder,False,7,False
PA01115,0.0,murder,False,7,False
PA01116,0.0,murder,False,7,False
PA01117,1.0,murder,False,7,False
PA01118,4.0,murder,False,6,False
PA01119,0.0,murder,False,7,False
PA01120,1.0,murder,False,6,False
PA01121,0.0,murder,False,7,False
PA01123,0.0,murder,False,6,False
PA01126,1.0,murder,False,6,False
PA01128,0.0,murder,False,7,False
PA01129,1.0,murder,False,7,False
PA01130,0.0,murder,False,7,False
PA01131,0.0,murder,False,7,False
PA01132,1.0,murder,False,6,False
PA01133,0.0,murder,False,7,False
PA01135,0.0,murder,False,7,False
PA01136,0.0,murder,False,7,False
PA01137,0.0,murder,False,7,False
PA01140,0.0,murder,False,6,False
PA01142,3.0,murder,False,7,False
PA01143,0.0,murder,False,7,False
PA01144,0.0,murder,False,7,False
PA01148,1.0,murder,False,6,False
PA01149,0.0,murder,False,6,False
PA01150,0.0,murder,False,7,False
PA01152,1.0,murder,False,6,False
PA01153,0.0,murder,False,7,False
PA01154,0.0,murder,False,6,False
PA01155,0.0,murder,False,7,False
PA01156,0.0,murder,False,7,False
PA01158,0.0,murder,False,7,False
PA01159,1.0,murder,False,5,False
PA01160,0.0,murder,False,7,False
PA01161,0.0,murder,False,7,False
PA01162,0.0,murder,False,7,False
PA01163,0.0,murder,False,7,False
PA01165,0.0,murder,False,7,False
PA01168,0.0,murder,False,7,False
PA011BF,0.0,murder,False,9D,False
PA011DE,0.0,murder,False,9D,False
PA011SP,24.0,murder,False,9C,False
PA01200,0.0,murder,False,8D,False
PA01201,1.0,murder,False,7,False
PA01203,0.0,murder,False,7,False
PA01205,0.0,murder,False,7,False
PA012BF,0.0,murder,False,8D,False
PA012DE,0.0,murder,False,8D,False
PA012SP,3.0,murder,False,8D,False
PA01300,0.0,murder,False,9D,False
PA01302,1.0,murder,False,6,False
PA01303,0.0,murder,False,6,False
PA01304,3.0,murder,False,6,False
PA01305,4.0,murder,False,6,False
PA01306,0.0,murder,False,6,False
PA01307,0.0,murder,False,7,False
PA01308,0.0,murder,False,6,False
PA01309,1.0,murder,False,7,False
PA01310,1.0,murder,False,6,False
PA01311,0.0,murder,False,6,False
PA01312,0.0,murder,False,7,False
PA01315,0.0,murder,False,6,False
PA01316,0.0,murder,False,7,False
PA01320,0.0,murder,False,7,False
PA01321,0.0,murder,False,7,False
PA013BF,0.0,murder,False,9D,False
PA013DE,0.0,murder,False,9D,False
PA013SP,17.0,murder,False,9C,False
PA01400,0.0,murder,False,9D,False
PA01401,2.0,murder,False,6,False
PA01402,0.0,murder,False,6,False
PA01403,11.0,murder,False,3,False
PA01404,0.0,murder,False,7,False
PA01405,1.0,murder,False,6,False
PA01406,0.0,murder,False,5,False
PA01407,3.0,murder,False,5,False
PA01408,0.0,murder,False,6,False
PA01409,2.0,murder,False,5,False
PA01411,1.0,murder,False,7,False
PA01412,0.0,murder,False,7,False
PA01417,0.0,murder,False,7,False
PA01418,0.0,murder,False,7,False
PA014BF,0.0,murder,False,9D,False
PA014DE,0.0,murder,False,9D,False
PA014SP,21.0,murder,False,9B,False
PA01500,0.0,murder,False,9D,False
PA01501,18.0,murder,False,5,False
PA01502,5.0,murder,False,6,False
PA01503,0.0,murder,False,5,False
PA01504,3.0,murder,False,5,False
PA01505,3.0,murder,False,6,False
PA01506,0.0,murder,False,6,False
PA01507,3.0,murder,False,6,False
PA01508,1.0,murder,False,6,False
PA01509,1.0,murder,False,6,False
PA01510,4.0,murder,False,5,False
PA01511,0.0,murder,False,6,False
PA01512,2.0,murder,False,4,False
PA01513,17.0,murder,False,5,False
PA01514,11.0,murder,False,5,False
PA01515,0.0,murder,False,6,False
PA01516,1.0,murder,False,5,False
PA01517,2.0,murder,False,5,False
PA01518,0.0,murder,False,7,False
PA01519,0.0,murder,False,7,False
PA01520,0.0,murder,False,6,False
PA01521,1.0,murder,False,6,False
PA01522,3.0,murder,False,6,False
PA01523,0.0,murder,False,7,False
PA01524,0.0,murder,False,6,False
PA01525,1.0,murder,False,5,False
PA01527,2.0,murder,False,4,False
PA01528,8.0,murder,False,5,False
PA01529,0.0,murder,False,7,False
PA01532,0.0,murder,False,6,False
PA01533,0.0,murder,False,6,False
PA01534,0.0,murder,False,7,False
PA01535,1.0,murder,False,5,False
PA01536,0.0,murder,False,6,False
PA01537,0.0,murder,False,6,False
PA01538,0.0,murder,False,7,False
PA01539,1.0,murder,False,6,False
PA01540,5.0,murder,False,5,False
PA01542,0.0,murder,False,6,False
PA01544,0.0,murder,False,6,False
PA01545,18.0,murder,False,9D,False
PA01546,0.0,murder,False,7,False
PA01547,1.0,murder,False,7,False
PA01548,1.0,murder,False,6,False
PA01549,0.0,murder,False,6,False
PA01550,0.0,murder,False,6,False
PA01552,1.0,murder,False,6,False
PA01553,0.0,murder,False,6,False
PA01554,0.0,murder,False,7,False
PA01555,2.0,murder,False,6,False
PA01557,0.0,murder,False,6,False
PA01559,0.0,murder,False,7,False
PA01560,0.0,murder,False,7,False
PA01562,0.0,murder,False,6,False
PA01565,0.0,murder,False,6,False
PA01567,0.0,murder,False,,
PA015BF,0.0,murder,False,9D,False
PA015DE,0.0,murder,False,9D,False
PA015SP,30.0,murder,False,9A,False
PA01600,0.0,murder,False,8D,False
PA01601,1.0,murder,False,6,False
PA01602,1.0,murder,False,6,False
PA01603,0.0,murder,False,7,False
PA01604,1.0,murder,False,7,False
PA01605,0.0,murder,False,7,False
PA01606,0.0,murder,False,8D,False
PA01607,0.0,murder,False,7,False
PA01611,0.0,murder,False,7,False
PA016BF,0.0,murder,False,8D,False
PA016DE,0.0,murder,False,8D,False
PA016SP,18.0,murder,False,8B,False
PA01700,0.0,murder,False,8D,False
PA01701,2.0,murder,False,6,False
PA01702,9.0,murder,False,6,False
PA01703,1.0,murder,False,7,False
PA01705,0.0,murder,False,7,False
PA01706,0.0,murder,False,7,False
PA01707,0.0,murder,False,7,False
PA01708,1.0,murder,False,5,False
PA01711,7.0,murder,False,6,False
PA01713,0.0,murder,False,7,False
PA01714,0.0,murder,False,6,False
PA01716,0.0,murder,False,6,False
PA01717,0.0,murder,False,7,False
PA01718,0.0,murder,False,7,False
PA01719,0.0,murder,False,7,False
PA017BF,0.0,murder,False,8D,False
PA017DE,0.0,murder,False,8D,False
PA017SP,25.0,murder,False,8B,False
PA01800,0.0,murder,False,8D,False
PA01801,6.0,murder,False,6,False
PA01802,0.0,murder,False,7,False
PA01803,0.0,murder,False,7,False
PA01805,0.0,murder,False,7,False
PA01806,0.0,murder,False,7,False
PA01807,0.0,murder,False,7,False
PA01809,0.0,murder,False,7,False
PA01810,1.0,murder,False,7,False
PA01811,0.0,murder,False,8D,False
PA01812,1.0,murder,False,7,False
PA01815,0.0,murder,False,6,False
PA01816,1.0,murder,False,6,False
PA01825,0.0,murder,False,7,False
PA018BF,0.0,murder,False,8D,False
PA018DE,0.0,murder,False,8D,False
PA018SP,16.0,murder,False,8C,False
PA01900,0.0,murder,False,9D,False
PA01901,0.0,murder,False,7,False
PA01902,5.0,murder,False,5,False
PA01903,3.0,murder,False,5,False
PA01904,0.0,murder,False,7,False
PA01905,0.0,murder,False,6,False
PA01906,0.0,murder,False,7,False
PA01908,0.0,murder,False,6,False
PA01909,0.0,murder,False,7,False
PA01910,0.0,murder,False,7,False
PA01911,0.0,murder,False,7,False
PA01912,0.0,murder,False,7,False
PA01913,0.0,murder,False,7,False
PA01914,0.0,murder,False,7,False
PA01915,0.0,murder,False,7,False
PA01916,0.0,murder,False,6,False
PA01917,0.0,murder,False,7,False
PA01918,0.0,murder,False,7,False
PA01919,0.0,murder,False,7,False
PA01920,0.0,murder,False,7,False
PA01922,0.0,murder,False,7,False
PA01923,0.0,murder,False,7,False
PA01924,0.0,murder,False,7,False
PA01925,0.0,murder,False,7,False
PA01926,0.0,murder,False,7,False
PA01927,0.0,murder,False,7,False
PA01928,0.0,murder,False,7,False
PA01929,0.0,murder,False,7,False
PA01930,0.0,murder,False,7,False
PA019BF,0.0,murder,False,9D,False
PA019DE,0.0,murder,False,9D,False
PA019SP,16.0,murder,False,9C,False
PA01BCI,0.0,murder,False,9E,False
PA02000,0.0,murder,False,8D,False
PA02001,9.0,murder,False,5,False
PA02002,3.0,murder,False,6,False
PA02003,1.0,murder,False,6,False
PA02005,0.0,murder,False,7,False
PA02007,0.0,murder,False,7,False
PA02008,0.0,murder,False,7,False
PA02009,0.0,murder,False,7,False
PA02010,0.0,murder,False,7,False
PA02011,1.0,murder,False,6,False
PA02014,2.0,murder,False,6,False
PA02017,0.0,murder,False,7,False
PA02018,0.0,murder,False,6,False
PA02019,0.0,murder,False,7,False
PA020BF,0.0,murder,False,8D,False
PA020DE,0.0,murder,False,8D,False
PA020SP,24.0,murder,False,8B,False
PA02100,0.0,murder,False,9D,False
PA02101,0.0,murder,False,6,False
PA02102,16.0,murder,False,5,False
PA02103,9.0,murder,False,5,False
PA02104,4.0,murder,False,4,False
PA02105,2.0,murder,False,6,False
PA02106,5.0,murder,False,5,False
PA02107,4.0,murder,False,6,False
PA02108,3.0,murder,False,6,False
PA02109,3.0,murder,False,6,False
PA02110,2.0,murder,False,7,False
PA02111,0.0,murder,False,7,False
PA02112,0.0,murder,False,6,False
PA02113,3.0,murder,False,6,False
PA02114,1.0,murder,False,7,False
PA02115,6.0,murder,False,5,False
PA02116,0.0,murder,False,7,False
PA02117,2.0,murder,False,5,False
PA02118,0.0,murder,False,5,False
PA02119,0.0,murder,False,7,False
PA02121,1.0,murder,False,9D,False
PA02123,0.0,murder,False,7,False
PA02125,0.0,murder,False,7,False
PA02126,0.0,murder,False,7,False
PA02135,0.0,murder,False,7,False
PA021BF,0.0,murder,False,9D,False
PA021DE,0.0,murder,False,9D,False
PA021SP,17.0,murder,False,9B,False
PA02200,0.0,murder,False,9D,False
PA02201,0.0,murder,False,7,False
PA02202,38.0,murder,True,4,False
PA02203,1.0,murder,False,6,False
PA02204,17.0,murder,False,4,False
PA02205,5.0,murder,False,6,False
PA02206,0.0,murder,False,7,False
PA02207,12.0,murder,False,6,False
PA02208,11.0,murder,False,5,False
PA02209,10.0,murder,False,5,False
PA02210,2.0,murder,False,7,False
PA02211,0.0,murder,False,7,False
PA02212,1.0,murder,False,6,False
PA02213,0.0,murder,False,6,False
PA02214,1.0,murder,False,7,False
PA02215,8.0,murder,False,4,False
PA02216,0.0,murder,False,7,False
PA02217,6.0,murder,False,6,False
PA02218,0.0,murder,False,7,False
PA02221,0.0,murder,False,7,False
PA02222,0.0,murder,False,6,False
PA02223,1.0,murder,False,7,False
PA02225,0.0,murder,False,7,False
PA02226,2.0,murder,False,9D,False
PA02227,0.0,murder,False,7,False
PA02228,0.0,murder,False,7,False
PA02232,0.0,murder,False,7,False
PA02234,0.0,murder,False,7,False
PA02238,0.0,murder,False,9D,False
PA022BF,1.0,murder,False,9D,False
PA022DE,0.0,murder,False,9D,False
PA022SP,19.0,murder,False,9B,False
PA02300,0.0,murder,False,9D,False
PA02301,4.0,murder,False,5,False
PA02302,1.0,murder,False,6,False
PA02303,3.0,murder,False,6,False
PA02304,38.0,murder,True,4,False
PA02305,3.0,murder,False,6,False
PA02306,7.0,murder,False,6,False
PA02307,2.0,murder,False,6,False
PA02308,19.0,murder,False,5,False
PA02309,10.0,murder,False,6,False
PA02310,2.0,murder,False,6,False
PA02311,2.0,murder,False,7,False
PA02312,4.0,murder,False,6,False
PA02313,1.0,murder,False,6,False
PA02314,10.0,murder,False,4,False
PA02315,3.0,murder,False,5,False
PA02316,1.0,murder,False,6,False
PA02317,5.0,murder,False,5,False
PA02318,5.0,murder,False,6,False
PA02319,0.0,murder,False,7,False
PA02320,2.0,murder,False,7,False
PA02321,1.0,murder,False,6,False
PA02322,5.0,murder,False,5,False
PA02323,1.0,murder,False,5,False
PA02324,3.0,murder,False,6,False
PA02325,2.0,murder,False,6,False
PA02326,5.0,murder,False,4,False
PA02327,1.0,murder,False,6,False
PA02328,18.0,murder,False,4,False
PA02330,7.0,murder,False,6,False
PA02331,8.0,murder,False,5,False
PA02332,1.0,murder,False,6,False
PA02333,6.0,murder,False,6,False
PA02334,0.0,murder,False,7,False
PA02335,3.0,murder,False,6,False
PA02336,7.0,murder,False,5,False
PA02337,32.0,murder,False,3,False
PA02338,3.0,murder,False,5,False
PA02339,18.0,murder,False,5,False
PA02340,2.0,murder,False,6,False
PA02342,5.0,murder,False,6,False
PA02344,0.0,murder,False,9D,False
PA02345,2.0,murder,False,7,False
PA02348,4.0,murder,False,9D,False
PA02350,0.0,murder,False,7,False
PA02353,0.0,murder,False,7,False
PA02355,0.0,murder,False,7,False
PA023BF,0.0,murder,False,9D,False
PA023DE,0.0,murder,False,9D,False
PA023SP,16.0,murder,False,9B,False
PA02400,0.0,murder,False,8D,False
PA02401,2.0,murder,False,7,False
PA02402,2.0,murder,False,6,False
PA02403,5.0,murder,False,5,False
PA02404,0.0,murder,False,7,False
PA02406,0.0,murder,False,7,False
PA02407,0.0,murder,False,7,False
PA02425,0.0,murder,False,7,False
PA024BF,0.0,murder,False,8D,False
PA024DE,0.0,murder,False,8D,False
PA024SP,9.0,murder,False,8C,False
PA02500,0.0,murder,False,9D,False
PA02501,4.0,murder,False,6,False
PA02502,37.0,murder,True,3,False
PA02503,20.0,murder,False,3,False
PA02504,0.0,murder,False,6,False
PA02505,0.0,murder,False,6,False
PA02506,1.0,murder,False,6,False
PA02507,1.0,murder,False,6,False
PA02508,1.0,murder,False,7,False
PA02509,3.0,murder,False,6,False
PA02510,0.0,murder,False,5,False
PA02511,0.0,murder,False,6,False
PA02512,2.0,murder,False,6,False
PA02513,0.0,murder,False,7,False
PA02516,1.0,murder,False,9D,False
PA02517,0.0,murder,False,7,False
PA02519,0.0,murder,False,7,False
PA02522,0.0,murder,False,7,False
PA02524,0.0,murder,False,7,False
PA025BF,0.0,murder,False,9D,False
PA025DE,0.0,murder,False,9D,False
PA025SP,20.0,murder,False,9B,False
PA02600,0.0,murder,False,9D,False
PA02601,2.0,murder,False,7,False
PA02602,5.0,murder,False,6,False
PA02603,14.0,murder,False,6,False
PA02604,0.0,murder,False,6,False
PA02605,3.0,murder,False,6,False
PA02606,0.0,murder,False,7,False
PA02607,1.0,murder,False,7,False
PA02608,0.0,murder,False,6,False
PA02609,0.0,murder,False,7,False
PA02610,0.0,murder,False,7,False
PA02611,0.0,murder,False,7,False
PA02612,0.0,murder,False,7,False
PA02613,0.0,murder,False,7,False
PA02614,0.0,murder,False,6,False
PA02615,0.0,murder,False,6,False
PA02616,0.0,murder,False,6,False
PA02617,0.0,murder,False,7,False
PA02618,0.0,murder,False,7,False
PA02619,0.0,murder,False,7,False
PA02620,3.0,murder,False,6,False
PA02623,0.0,murder,False,7,False
PA02624,0.0,murder,False,5,False
PA02625,0.0,murder,False,7,False
PA02628,0.0,murder,False,7,False
PA02636,0.0,murder,False,7,False
PA02638,0.0,murder,False,7,False
PA02640,0.0,murder,False,7,False
PA026BF,0.0,murder,False,9D,False
PA026DE,0.0,murder,False,9D,False
PA026SP,36.0,murder,True,9B,False
PA02700,0.0,murder,False,8D,False
PA027BF,0.0,murder,False,8D,False
PA027DE,0.0,murder,False,8D,False
PA027SP,8.0,murder,False,8D,False
PA02800,0.0,murder,False,9D,False
PA02801,20.0,murder,False,5,False
PA02802,0.0,murder,False,6,False
PA02803,3.0,murder,False,5,False
PA02804,0.0,murder,False,7,False
PA02805,0.0,murder,False,7,False
PA02806,5.0,murder,False,5,False
PA02810,0.0,murder,False,7,False
PA02811,0.0,murder,False,7,False
PA02814,0.0,murder,False,9D,False
PA028BF,0.0,murder,False,9D,False
PA028DE,0.0,murder,False,9D,False
PA028SP,29.0,murder,False,9A,False
PA02900,0.0,murder,False,8D,False
PA02901,1.0,murder,False,7,False
PA02903,0.0,murder,False,7,False
PA029BF,0.0,murder,False,8D,False
PA029DE,0.0,murder,False,8D,False
PA029SP,16.0,murder,False,8C,False
PA02BCI,0.0,murder,False,9E,False
PA03000,0.0,murder,False,8D,False
PA03001,4.0,murder,False,6,False
PA03002,0.0,murder,False,7,False
PA03004,4.0,murder,False,6,False
PA03005,0.0,murder,False,7,False
PA03006,0.0,murder,False,7,False
PA03008,0.0,murder,False,7,False
PA03010,0.0,murder,False,6,False
PA03011,0.0,murder,False,7,False
PA030BF,0.0,murder,False,8D,False
PA030DE,0.0,murder,False,8D,False
PA030SP,19.0,murder,False,8C,False
PA03100,0.0,murder,False,8D,False
PA03101,3.0,murder,False,6,False
PA03102,1.0,murder,False,7,False
PA03104,0.0,murder,False,6,False
PA03109,0.0,murder,False,7,False
PA03110,0.0,murder,False,7,False
PA031BF,0.0,murder,False,8D,False
PA031DE,0.0,murder,False,8D,False
PA031SP,22.0,murder,False,8B,False
PA03200,0.0,murder,False,8D,False
PA03201,1.0,murder,False,6,False
PA03202,0.0,murder,False,7,False
PA03203,9.0,murder,False,5,False
PA03204,0.0,murder,False,7,False
PA03205,0.0,murder,False,7,False
PA03207,0.0,murder,False,7,False
PA03210,0.0,murder,False,7,False
PA03215,0.0,murder,False,7,False
PA03216,0.0,murder,False,7,False
PA032BF,0.0,murder,False,8D,False
PA032DE,0.0,murder,False,8D,False
PA032SP,29.0,murder,False,8B,False
PA03300,0.0,murder,False,8D,False
PA03301,0.0,murder,False,7,False
PA03302,1.0,murder,False,6,False
PA03303,4.0,murder,False,6,False
PA03304,0.0,murder,False,6,False
PA03305,0.0,murder,False,7,False
PA03306,0.0,murder,False,7,False
PA03307,0.0,murder,False,7,False
PA03311,0.0,murder,False,6,False
PA03312,0.0,murder,False,7,False
PA03313,0.0,murder,False,7,False
PA033BF,0.0,murder,False,8D,False
PA033DE,0.0,murder,False,8D,False
PA033SP,22.0,murder,False,8B,False
PA03400,0.0,murder,False,8D,False
PA03404,0.0,murder,False,7,False
PA03405,0.0,murder,False,7,False
PA03407,0.0,murder,False,7,False
PA034BF,0.0,murder,False,8D,False
PA034DE,0.0,murder,False,8D,False
PA034SP,11.0,murder,False,8C,False
PA03500,0.0,murder,False,9D,False
PA03501,3.0,murder,False,6,False
PA03502,3.0,murder,False,5,False
PA03503,1.0,murder,False,6,False
PA03504,24.0,murder,False,3,False
PA03505,2.0,murder,False,6,False
PA03506,0.0,murder,False,6,False
PA03507,1.0,murder,False,6,False
PA03508,6.0,murder,False,6,False
PA03509,0.0,murder,False,7,False
PA03511,0.0,murder,False,6,False
PA03512,5.0,murder,False,6,False
PA03513,2.0,murder,False,6,False
PA03515,0.0,murder,False,7,False
PA03516,0.0,murder,False,6,False
PA03517,0.0,murder,False,7,False
PA03518,0.0,murder,False,7,False
PA03519,4.0,murder,False,6,False
PA03520,0.0,murder,False,7,False
PA03521,0.0,murder,False,7,False
PA03522,0.0,murder,False,7,False
PA03523,3.0,murder,False,6,False
PA03524,0.0,murder,False,7,False
PA03525,0.0,murder,False,7,False
PA03526,0.0,murder,False,6,False
PA03527,2.0,murder,False,6,False
PA03528,0.0,murder,False,9D,False
PA03529,0.0,murder,False,7,False
PA03530,0.0,murder,False,7,False
PA03531,0.0,murder,False,7,False
PA03533,0.0,murder,False,7,False
PA03535,0.0,murder,False,7,False
PA03536,0.0,murder,False,6,False
PA03537,0.0,murder,False,7,False
PA03538,0.0,murder,False,7,False
PA035BF,0.0,murder,False,9D,False
PA035DE,0.0,murder,False,9D,False
PA035SP,22.0,murder,False,9C,False
PA03600,0.0,murder,False,9D,False
PA03601,7.0,murder,False,5,False
PA03602,6.0,murder,False,5,False
PA03603,3.0,murder,False,5,False
PA03604,2.0,murder,False,5,False
PA03605,38.0,murder,True,3,False
PA03606,3.0,murder,False,6,False
PA03607,3.0,murder,False,6,False
PA03608,10.0,murder,False,4,False
PA03609,0.0,murder,False,6,False
PA03610,2.0,murder,False,6,False
PA03611,5.0,murder,False,6,False
PA03612,7.0,murder,False,5,False
PA03613,0.0,murder,False,6,False
PA03614,0.0,murder,False,5,False
PA03615,0.0,murder,False,7,False
PA03616,0.0,murder,False,6,False
PA03617,0.0,murder,False,6,False
PA03618,0.0,murder,False,7,False
PA03619,0.0,murder,False,6,False
PA03620,1.0,murder,False,6,False
PA03621,0.0,murder,False,6,False
PA03623,6.0,murder,False,5,False
PA03624,0.0,murder,False,6,False
PA03625,8.0,murder,False,5,False
PA03626,2.0,murder,False,5,False
PA03627,1.0,murder,False,6,False
PA03628,0.0,murder,False,6,False
PA03629,0.0,murder,False,6,False
PA03630,0.0,murder,False,6,False
PA03631,0.0,murder,False,7,False
PA03632,2.0,murder,False,5,False
PA03633,0.0,murder,False,7,False
PA03634,5.0,murder,False,5,False
PA03635,0.0,murder,False,6,False
PA03636,1.0,murder,False,6,False
PA03637,2.0,murder,False,5,False
PA03638,1.0,murder,False,6,False
PA03639,0.0,murder,False,6,False
PA03640,7.0,murder,False,5,False
PA03641,0.0,murder,False,6,False
PA03642,3.0,murder,False,6,False
PA03643,2.0,murder,False,6,False
PA03644,0.0,murder,False,6,False
PA03645,0.0,murder,False,9D,False
PA03647,0.0,murder,False,6,False
PA03648,1.0,murder,False,6,False
PA03650,0.0,murder,False,7,False
PA03651,1.0,murder,False,7,False
PA03652,0.0,murder,False,6,False
PA03653,0.0,murder,False,6,False
PA03658,2.0,murder,False,4,False
PA03659,0.0,murder,False,7,False
PA036BF,0.0,murder,False,9D,False
PA036DE,0.0,murder,False,9D,False
