agency_ori_7,nonzero_years,offense,consistent,ori_group,larger_city
WI06203,0.0,assault_gun,False,7,False
WI06205,0.0,assault_gun,False,7,False
WI06206,1.0,assault_gun,False,7,False
WI06207,1.0,assault_gun,False,7,False
WI06208,0.0,assault_gun,False,7,False
WI06209,0.0,assault_gun,False,7,False
WI06210,0.0,assault_gun,False,7,False
WI06300,1.0,assault_gun,False,8C,False
WI06301,0.0,assault_gun,False,7,False
WI06302,4.0,assault_gun,False,6,False
WI06303,0.0,assault_gun,False,7,False
WI06304,0.0,assault_gun,False,7,False
WI06306,0.0,assault_gun,False,7,False
WI06308,0.0,assault_gun,False,7,False
WI06309,0.0,assault_gun,False,7,False
WI06400,10.0,assault_gun,False,8C,False
WI06401,3.0,assault_gun,False,7,False
WI06403,1.0,assault_gun,False,7,False
WI06500,7.0,assault_gun,False,8C,False
WI06501,8.0,assault_gun,False,6,False
WI06502,3.0,assault_gun,False,6,False
WI06503,1.0,assault_gun,False,6,False
WI06504,1.0,assault_gun,False,6,False
WI06505,5.0,assault_gun,False,5,False
WI06506,0.0,assault_gun,False,7,False
WI06507,6.0,assault_gun,False,6,False
WI06508,0.0,assault_gun,False,7,False
WI06509,3.0,assault_gun,False,6,False
WI06510,15.0,assault_gun,False,6,False
WI06511,0.0,assault_gun,False,7,False
WI06512,0.0,assault_gun,False,6,False
WI06513,0.0,assault_gun,False,6,False
WI06515,0.0,assault_gun,False,7,False
WI06516,0.0,assault_gun,False,6,False
WI06517,3.0,assault_gun,False,6,False
WI06523,2.0,assault_gun,False,7,False
WI06600,9.0,assault_gun,False,8C,False
WI06601,1.0,assault_gun,False,6,False
WI06603,0.0,assault_gun,False,,
WI06700,7.0,assault_gun,False,9B,False
WI06701,2.0,assault_gun,False,5,False
WI06702,3.0,assault_gun,False,5,False
WI06703,9.0,assault_gun,False,6,False
WI06704,14.0,assault_gun,False,4,False
WI06705,5.0,assault_gun,False,6,False
WI06706,0.0,assault_gun,False,,
WI06707,9.0,assault_gun,False,6,False
WI06800,16.0,assault_gun,False,9B,False
WI06801,10.0,assault_gun,False,4,False
WI06802,5.0,assault_gun,False,6,False
WI06803,3.0,assault_gun,False,4,False
WI06804,23.0,assault_gun,False,4,False
WI06805,23.0,assault_gun,False,3,False
WI06806,2.0,assault_gun,False,5,False
WI06807,2.0,assault_gun,False,6,False
WI06808,4.0,assault_gun,False,5,False
WI06809,1.0,assault_gun,False,7,False
WI06810,0.0,assault_gun,False,7,False
WI06811,1.0,assault_gun,False,6,False
WI06812,0.0,assault_gun,False,6,False
WI06813,0.0,assault_gun,False,7,False
WI06814,4.0,assault_gun,False,6,False
WI06815,1.0,assault_gun,False,5,False
WI06816,2.0,assault_gun,False,6,False
WI06818,0.0,assault_gun,False,6,False
WI06820,1.0,assault_gun,False,6,False
WI06825,0.0,assault_gun,False,7,False
WI06826,1.0,assault_gun,False,7,False
WI06830,0.0,assault_gun,False,7,False
WI06833,0.0,assault_gun,False,6,False
WI06900,7.0,assault_gun,False,8B,False
WI06901,4.0,assault_gun,False,6,False
WI06902,4.0,assault_gun,False,6,False
WI06903,4.0,assault_gun,False,6,False
WI06904,0.0,assault_gun,False,7,False
WI06906,1.0,assault_gun,False,7,False
WI07000,9.0,assault_gun,False,8C,False
WI07002,0.0,assault_gun,False,7,False
WI07003,1.0,assault_gun,False,7,False
WI07005,1.0,assault_gun,False,7,False
WI07006,0.0,assault_gun,False,7,False
WI07100,17.0,assault_gun,False,9B,False
WI07101,13.0,assault_gun,False,5,False
WI07102,7.0,assault_gun,False,4,False
WI07103,31.0,assault_gun,False,3,False
WI07104,0.0,assault_gun,False,7,False
WI07105,9.0,assault_gun,False,5,False
WI07106,5.0,assault_gun,False,6,False
WI07107,0.0,assault_gun,False,7,False
WI07200,5.0,assault_gun,False,8B,False
WI07201,7.0,assault_gun,False,5,False
WI07202,0.0,assault_gun,False,7,False
WI07203,9.0,assault_gun,False,5,False
WI07204,0.0,assault_gun,False,,
WI07205,0.0,assault_gun,False,6,False
WI07206,0.0,assault_gun,False,,
WIDI001,0.0,assault_gun,False,7,False
WIDI002,0.0,assault_gun,False,7,False
WIDI010,1.0,assault_gun,False,7,False
WIDI011,0.0,assault_gun,False,,
WIDI012,0.0,assault_gun,False,7,False
WIDI015,0.0,assault_gun,False,7,False
WIDI016,1.0,assault_gun,False,7,False
WILEB01,0.0,assault_gun,False,7,False
WIMPD00,38.0,assault_gun,True,1B,True
WIWSP00,4.0,assault_gun,False,8D,False
WV00100,12.0,assault_gun,False,8C,False
WV00101,1.0,assault_gun,False,7,False
WV00102,9.0,assault_gun,False,6,False
WV00103,0.0,assault_gun,False,8D,False
WV00106,0.0,assault_gun,False,8D,False
WV001SP,5.0,assault_gun,False,8D,False
WV00200,33.0,assault_gun,False,9B,False
WV00201,27.0,assault_gun,False,5,False
WV00202,0.0,assault_gun,False,9D,False
WV00203,0.0,assault_gun,False,9D,False
WV00206,0.0,assault_gun,False,7,False
WV002SP,16.0,assault_gun,False,9D,False
WV00300,17.0,assault_gun,False,9C,False
WV00301,2.0,assault_gun,False,6,False
WV00302,1.0,assault_gun,False,7,False
WV00303,0.0,assault_gun,False,9D,False
WV00305,0.0,assault_gun,False,7,False
WV00306,0.0,assault_gun,False,7,False
WV00307,0.0,assault_gun,False,9D,False
WV003SP,13.0,assault_gun,False,9D,False
WV00400,16.0,assault_gun,False,8C,False
WV00401,0.0,assault_gun,False,7,False
WV00402,0.0,assault_gun,False,7,False
WV00403,0.0,assault_gun,False,7,False
WV00404,0.0,assault_gun,False,8D,False
WV00407,0.0,assault_gun,False,8D,False
WV004SP,3.0,assault_gun,False,8D,False
WV00500,7.0,assault_gun,False,9C,False
WV00501,4.0,assault_gun,False,6,False
WV00502,2.0,assault_gun,False,6,False
WV00503,0.0,assault_gun,False,9D,False
WV00505,0.0,assault_gun,False,7,False
WV00507,0.0,assault_gun,False,9D,False
WV00508,0.0,assault_gun,False,7,False
WV00509,0.0,assault_gun,False,7,False
WV005SP,0.0,assault_gun,False,9D,False
WV00600,22.0,assault_gun,False,9B,False
WV00601,2.0,assault_gun,False,6,False
WV00602,32.0,assault_gun,False,4,False
WV00603,10.0,assault_gun,False,6,False
WV00604,1.0,assault_gun,False,7,False
WV00605,0.0,assault_gun,False,9D,False
WV00608,0.0,assault_gun,False,9D,False
WV00610,1.0,assault_gun,False,7,False
WV006SP,11.0,assault_gun,False,9D,False
WV00700,8.0,assault_gun,False,8D,False
WV00701,1.0,assault_gun,False,7,False
WV00702,0.0,assault_gun,False,8D,False
WV00703,0.0,assault_gun,False,8D,False
WV007SP,12.0,assault_gun,False,8D,False
WV00800,9.0,assault_gun,False,9D,False
WV00801,0.0,assault_gun,False,7,False
WV00802,0.0,assault_gun,False,9D,False
WV00803,0.0,assault_gun,False,9D,False
WV008SP,17.0,assault_gun,False,9D,False
WV00900,0.0,assault_gun,False,8D,False
WV00901,1.0,assault_gun,False,7,False
WV00902,0.0,assault_gun,False,8D,False
WV00903,0.0,assault_gun,False,8D,False
WV009SP,8.0,assault_gun,False,8D,False
WV01000,30.0,assault_gun,False,9B,False
WV01001,2.0,assault_gun,False,7,False
WV01002,1.0,assault_gun,False,6,False
WV01003,6.0,assault_gun,False,7,False
WV01004,4.0,assault_gun,False,7,False
WV01005,12.0,assault_gun,False,6,False
WV01006,0.0,assault_gun,False,7,False
WV01007,3.0,assault_gun,False,7,False
WV01008,0.0,assault_gun,False,7,False
WV01009,2.0,assault_gun,False,7,False
WV01010,1.0,assault_gun,False,9D,False
WV01011,1.0,assault_gun,False,7,False
WV01015,0.0,assault_gun,False,9D,False
WV010SP,16.0,assault_gun,False,9D,False
WV01100,5.0,assault_gun,False,8D,False
WV01101,1.0,assault_gun,False,7,False
WV01102,0.0,assault_gun,False,7,False
WV01103,1.0,assault_gun,False,8D,False
WV01106,0.0,assault_gun,False,8D,False
WV011SP,4.0,assault_gun,False,8D,False
WV01200,16.0,assault_gun,False,8D,False
WV01201,2.0,assault_gun,False,6,False
WV01202,0.0,assault_gun,False,8D,False
WV01203,0.0,assault_gun,False,7,False
WV01204,0.0,assault_gun,False,8D,False
WV01205,0.0,assault_gun,False,7,False
WV012SP,5.0,assault_gun,False,8D,False
WV01300,19.0,assault_gun,False,8C,False
WV01301,5.0,assault_gun,False,6,False
WV01302,2.0,assault_gun,False,7,False
WV01303,3.0,assault_gun,False,7,False
WV01304,8.0,assault_gun,False,7,False
WV01305,0.0,assault_gun,False,7,False
WV01306,0.0,assault_gun,False,8D,False
WV01307,0.0,assault_gun,False,7,False
WV01310,0.0,assault_gun,False,8D,False
WV01311,0.0,assault_gun,False,8D,False
WV013SP,11.0,assault_gun,False,8D,False
WV01400,21.0,assault_gun,False,9C,False
WV01401,0.0,assault_gun,False,7,False
WV01402,0.0,assault_gun,False,9D,False
WV01405,0.0,assault_gun,False,7,False
WV01406,0.0,assault_gun,False,9D,False
WV014SP,13.0,assault_gun,False,9D,False
WV01500,8.0,assault_gun,False,9C,False
WV01501,0.0,assault_gun,False,7,False
WV01502,18.0,assault_gun,False,5,False
WV01503,0.0,assault_gun,False,7,False
WV01504,0.0,assault_gun,False,9D,False
WV01505,0.0,assault_gun,False,9D,False
WV01507,0.0,assault_gun,False,7,False
WV015SP,0.0,assault_gun,False,9D,False
WV01600,14.0,assault_gun,False,8C,False
WV01601,10.0,assault_gun,False,7,False
WV01602,2.0,assault_gun,False,7,False
WV01603,1.0,assault_gun,False,8D,False
WV01606,0.0,assault_gun,False,8D,False
WV016SP,15.0,assault_gun,False,8D,False
WV01700,27.0,assault_gun,False,8B,False
WV01701,9.0,assault_gun,False,6,False
WV01702,23.0,assault_gun,False,5,False
WV01703,2.0,assault_gun,False,7,False
WV01704,5.0,assault_gun,False,7,False
WV01705,1.0,assault_gun,False,7,False
WV01706,1.0,assault_gun,False,7,False
WV01707,3.0,assault_gun,False,7,False
WV01708,1.0,assault_gun,False,7,False
WV01709,0.0,assault_gun,False,7,False
WV01710,0.0,assault_gun,False,7,False
WV01711,0.0,assault_gun,False,8D,False
WV01712,0.0,assault_gun,False,8D,False
WV01714,1.0,assault_gun,False,8D,False
WV017SP,9.0,assault_gun,False,8D,False
WV01800,22.0,assault_gun,False,8C,False
WV01801,8.0,assault_gun,False,6,False
WV01802,5.0,assault_gun,False,6,False
WV01803,0.0,assault_gun,False,8D,False
WV01805,0.0,assault_gun,False,8D,False
WV018SP,3.0,assault_gun,False,8D,False
WV01900,16.0,assault_gun,False,9B,False
WV01901,15.0,assault_gun,False,6,False
WV01902,2.0,assault_gun,False,7,False
WV01903,2.0,assault_gun,False,6,False
WV01904,1.0,assault_gun,False,7,False
WV01905,0.0,assault_gun,False,9D,False
WV01907,0.0,assault_gun,False,7,False
WV01908,0.0,assault_gun,False,9D,False
WV019SP,17.0,assault_gun,False,9D,False
WV02000,38.0,assault_gun,True,9B,False
WV02001,1.0,assault_gun,False,7,False
WV02002,38.0,assault_gun,True,4,False
WV02003,21.0,assault_gun,False,6,False
WV02004,10.0,assault_gun,False,6,False
WV02005,14.0,assault_gun,False,5,False
WV02006,27.0,assault_gun,False,5,False
WV02007,0.0,assault_gun,False,7,False
WV02008,1.0,assault_gun,False,7,False
WV02011,0.0,assault_gun,False,7,False
WV02013,0.0,assault_gun,False,7,False
WV02014,1.0,assault_gun,False,7,False
WV02016,2.0,assault_gun,False,7,False
WV02017,0.0,assault_gun,False,7,False
WV02018,0.0,assault_gun,False,7,False
WV02020,9.0,assault_gun,False,7,False
WV02021,0.0,assault_gun,False,9D,False
WV02022,0.0,assault_gun,False,9D,False
WV02027,0.0,assault_gun,False,9D,False
WV02034,1.0,assault_gun,False,7,False
WV02036,1.0,assault_gun,False,7,False
WV020SP,19.0,assault_gun,False,9D,False
WV02100,12.0,assault_gun,False,8C,False
WV02101,10.0,assault_gun,False,6,False
WV02102,0.0,assault_gun,False,8D,False
WV02103,0.0,assault_gun,False,8D,False
WV021SP,3.0,assault_gun,False,8D,False
WV02200,8.0,assault_gun,False,9C,False
WV02201,0.0,assault_gun,False,7,False
WV02202,0.0,assault_gun,False,9D,False
WV02205,0.0,assault_gun,False,9D,False
WV022SP,19.0,assault_gun,False,9D,False
WV02300,23.0,assault_gun,False,8B,False
WV02301,11.0,assault_gun,False,7,False
WV02302,3.0,assault_gun,False,7,False
WV02303,8.0,assault_gun,False,7,False
WV02304,0.0,assault_gun,False,8D,False
WV02305,0.0,assault_gun,False,7,False
WV02306,0.0,assault_gun,False,7,False
WV02308,0.0,assault_gun,False,8D,False
WV02309,0.0,assault_gun,False,8D,False
WV023SP,18.0,assault_gun,False,8D,False
WV02400,28.0,assault_gun,False,8C,False
WV02401,1.0,assault_gun,False,7,False
WV02402,0.0,assault_gun,False,7,False
WV02403,14.0,assault_gun,False,7,False
WV02404,0.0,assault_gun,False,7,False
WV02405,0.0,assault_gun,False,7,False
WV02406,1.0,assault_gun,False,7,False
WV02407,0.0,assault_gun,False,7,False
WV02408,1.0,assault_gun,False,7,False
WV02409,0.0,assault_gun,False,7,False
WV02410,0.0,assault_gun,False,8D,False
WV02411,0.0,assault_gun,False,8D,False
WV02412,0.0,assault_gun,False,7,False
WV024SP,16.0,assault_gun,False,8D,False
WV02500,31.0,assault_gun,False,8B,False
WV02501,35.0,assault_gun,True,5,False
WV02502,0.0,assault_gun,False,7,False
WV02503,0.0,assault_gun,False,7,False
WV02504,2.0,assault_gun,False,7,False
WV02505,0.0,assault_gun,False,7,False
WV02506,1.0,assault_gun,False,7,False
WV02507,0.0,assault_gun,False,7,False
WV02508,0.0,assault_gun,False,7,False
WV02509,1.0,assault_gun,False,8D,False
WV02511,0.0,assault_gun,False,7,False
WV02514,0.0,assault_gun,False,7,False
WV02515,0.0,assault_gun,False,8D,False
WV02516,0.0,assault_gun,False,7,False
WV02517,0.0,assault_gun,False,7,False
WV025SP,6.0,assault_gun,False,8D,False
WV02600,22.0,assault_gun,False,9C,False
WV02601,1.0,assault_gun,False,7,False
WV02602,1.0,assault_gun,False,7,False
WV02603,1.0,assault_gun,False,7,False
WV02604,2.0,assault_gun,False,7,False
WV02605,12.0,assault_gun,False,6,False
WV02606,0.0,assault_gun,False,9D,False
WV02610,0.0,assault_gun,False,7,False
WV02611,0.0,assault_gun,False,9D,False
WV026SP,2.0,assault_gun,False,9D,False
WV02700,20.0,assault_gun,False,8C,False
WV02701,12.0,assault_gun,False,6,False
WV02702,0.0,assault_gun,False,7,False
WV02703,1.0,assault_gun,False,7,False
WV02704,0.0,assault_gun,False,7,False
WV02705,0.0,assault_gun,False,7,False
WV02706,0.0,assault_gun,False,7,False
WV02707,0.0,assault_gun,False,8D,False
WV02713,0.0,assault_gun,False,8D,False
WV027SP,4.0,assault_gun,False,8D,False
WV02800,33.0,assault_gun,False,8B,False
WV02801,1.0,assault_gun,False,7,False
WV02802,35.0,assault_gun,True,5,False
WV02803,28.0,assault_gun,False,6,False
WV02804,3.0,assault_gun,False,7,False
WV02805,0.0,assault_gun,False,7,False
WV02806,0.0,assault_gun,False,7,False
WV02807,0.0,assault_gun,False,7,False
WV02808,0.0,assault_gun,False,8D,False
WV02812,0.0,assault_gun,False,8D,False
WV02813,1.0,assault_gun,False,7,False
WV028SP,15.0,assault_gun,False,8D,False
WV02900,12.0,assault_gun,False,9C,False
WV02901,9.0,assault_gun,False,6,False
WV02902,1.0,assault_gun,False,7,False
WV02903,0.0,assault_gun,False,7,False
WV02904,0.0,assault_gun,False,7,False
WV02905,0.0,assault_gun,False,7,False
WV02906,0.0,assault_gun,False,9D,False
WV02907,0.0,assault_gun,False,9D,False
WV029SP,11.0,assault_gun,False,9D,False
WV03000,21.0,assault_gun,False,8C,False
WV03001,3.0,assault_gun,False,7,False
WV03002,23.0,assault_gun,False,6,False
WV03003,1.0,assault_gun,False,7,False
WV03004,3.0,assault_gun,False,7,False
WV03005,0.0,assault_gun,False,7,False
WV03006,0.0,assault_gun,False,8D,False
WV03009,0.0,assault_gun,False,8D,False
WV030SP,19.0,assault_gun,False,8D,False
WV03100,22.0,assault_gun,False,9B,False
WV03101,31.0,assault_gun,False,4,False
WV03103,2.0,assault_gun,False,7,False
WV03104,9.0,assault_gun,False,6,False
WV03105,0.0,assault_gun,False,7,False
WV03106,4.0,assault_gun,False,7,False
WV03107,0.0,assault_gun,False,9D,False
WV03109,3.0,assault_gun,False,6,False
WV03113,0.0,assault_gun,False,9D,False
WV03114,0.0,assault_gun,False,7,False
WV03115,0.0,assault_gun,False,7,False
WV031SP,17.0,assault_gun,False,9D,False
WV03200,11.0,assault_gun,False,8C,False
WV03201,4.0,assault_gun,False,7,False
WV03202,0.0,assault_gun,False,7,False
WV03203,0.0,assault_gun,False,7,False
WV03204,0.0,assault_gun,False,8D,False
WV03208,0.0,assault_gun,False,8D,False
WV032SP,7.0,assault_gun,False,8D,False
WV03300,17.0,assault_gun,False,8C,False
WV03301,0.0,assault_gun,False,7,False
WV03302,1.0,assault_gun,False,7,False
WV03303,0.0,assault_gun,False,8D,False
WV033SP,7.0,assault_gun,False,8D,False
WV03400,28.0,assault_gun,False,8C,False
WV03401,3.0,assault_gun,False,7,False
WV03402,9.0,assault_gun,False,6,False
WV03403,0.0,assault_gun,False,8D,False
WV03404,0.0,assault_gun,False,8D,False
WV03408,1.0,assault_gun,False,7,False
WV034SP,10.0,assault_gun,False,8D,False
WV03500,19.0,assault_gun,False,9C,False
WV03501,33.0,assault_gun,False,4,False
WV03502,0.0,assault_gun,False,7,False
WV03503,0.0,assault_gun,False,7,False
WV03504,0.0,assault_gun,False,7,False
WV03505,0.0,assault_gun,False,7,False
WV03506,0.0,assault_gun,False,7,False
WV03507,0.0,assault_gun,False,9D,False
WV03508,0.0,assault_gun,False,7,False
WV03509,0.0,assault_gun,False,9D,False
WV03510,0.0,assault_gun,False,7,False
WV035SP,4.0,assault_gun,False,9D,False
WV03600,2.0,assault_gun,False,8D,False
WV03601,0.0,assault_gun,False,7,False
WV03602,0.0,assault_gun,False,8D,False
WV03604,0.0,assault_gun,False,8D,False
WV036SP,9.0,assault_gun,False,8D,False
WV03700,7.0,assault_gun,False,8D,False
WV03701,1.0,assault_gun,False,7,False
WV03702,0.0,assault_gun,False,8D,False
WV03705,0.0,assault_gun,False,8D,False
WV037SP,4.0,assault_gun,False,8D,False
WV03800,12.0,assault_gun,False,8D,False
WV03801,4.0,assault_gun,False,7,False
WV03802,0.0,assault_gun,False,8D,False
WV03808,0.0,assault_gun,False,7,False
WV03809,0.0,assault_gun,False,8D,False
WV038SP,8.0,assault_gun,False,8D,False
WV03900,18.0,assault_gun,False,9B,False
WV03901,4.0,assault_gun,False,6,False
WV03902,0.0,assault_gun,False,7,False
WV03903,0.0,assault_gun,False,7,False
WV03904,0.0,assault_gun,False,7,False
WV03905,0.0,assault_gun,False,7,False
WV03906,1.0,assault_gun,False,7,False
WV03907,0.0,assault_gun,False,7,False
WV03908,0.0,assault_gun,False,9D,False
WV03909,0.0,assault_gun,False,9D,False
WV03911,0.0,assault_gun,False,7,False
WV039SP,5.0,assault_gun,False,9D,False
WV04000,31.0,assault_gun,False,9B,False
WV04001,5.0,assault_gun,False,6,False
WV04002,1.0,assault_gun,False,7,False
WV04003,0.0,assault_gun,False,7,False
WV04004,0.0,assault_gun,False,7,False
WV04005,0.0,assault_gun,False,7,False
WV04006,0.0,assault_gun,False,9D,False
WV04008,0.0,assault_gun,False,9D,False
WV040SP,9.0,assault_gun,False,9D,False
WV04100,36.0,assault_gun,True,9B,False
WV04101,36.0,assault_gun,True,5,False
WV04102,0.0,assault_gun,False,7,False
WV04103,5.0,assault_gun,False,7,False
WV04104,2.0,assault_gun,False,7,False
WV04105,1.0,assault_gun,False,7,False
WV04106,0.0,assault_gun,False,9D,False
WV04109,0.0,assault_gun,False,9D,False
WV04112,0.0,assault_gun,False,7,False
WV041SP,8.0,assault_gun,False,9D,False
WV04200,24.0,assault_gun,False,8C,False
WV04201,25.0,assault_gun,False,6,False
WV04202,2.0,assault_gun,False,7,False
WV04203,0.0,assault_gun,False,8D,False
WV04210,0.0,assault_gun,False,8D,False
WV042SP,13.0,assault_gun,False,8D,False
WV04300,3.0,assault_gun,False,8D,False
WV04301,1.0,assault_gun,False,7,False
WV04302,2.0,assault_gun,False,7,False
WV04303,0.0,assault_gun,False,7,False
WV04304,0.0,assault_gun,False,8D,False
WV04307,0.0,assault_gun,False,8D,False
WV043SP,7.0,assault_gun,False,8D,False
WV04400,20.0,assault_gun,False,8C,False
WV04401,9.0,assault_gun,False,7,False
WV04402,0.0,assault_gun,False,8D,False
WV04403,0.0,assault_gun,False,8D,False
WV044SP,13.0,assault_gun,False,8D,False
WV04500,12.0,assault_gun,False,8C,False
WV04501,10.0,assault_gun,False,6,False
WV04502,0.0,assault_gun,False,8D,False
WV04507,0.0,assault_gun,False,8D,False
WV045SP,10.0,assault_gun,False,8D,False
WV04600,5.0,assault_gun,False,8C,False
WV04601,5.0,assault_gun,False,6,False
WV04602,0.0,assault_gun,False,7,False
WV04603,0.0,assault_gun,False,8D,False
WV04607,0.0,assault_gun,False,8D,False
WV046SP,5.0,assault_gun,False,8D,False
WV04700,6.0,assault_gun,False,8D,False
WV04701,0.0,assault_gun,False,7,False
WV04702,0.0,assault_gun,False,7,False
WV04703,0.0,assault_gun,False,8D,False
WV04704,1.0,assault_gun,False,7,False
WV04705,0.0,assault_gun,False,7,False
WV04709,0.0,assault_gun,False,8D,False
WV047SP,3.0,assault_gun,False,8D,False
WV04800,13.0,assault_gun,False,8D,False
WV04801,2.0,assault_gun,False,7,False
WV04802,1.0,assault_gun,False,7,False
WV04803,1.0,assault_gun,False,7,False
WV04804,0.0,assault_gun,False,7,False
WV04805,0.0,assault_gun,False,8D,False
WV04806,0.0,assault_gun,False,8D,False
WV048SP,2.0,assault_gun,False,8D,False
WV04900,11.0,assault_gun,False,8C,False
